x,y
2434,551
2436,551
2438,551
2440,551
2442,551
2444,551
2446,551
2449,551
2451,551
2453,551
2455,552
2457,552
2459,552
2461,552
2463,552
2465,552
2467,552
2469,552
2471,552
2473,552
2475,552
2477,553
2479,553
2481,553
2483,553
2485,553
2487,553
2490,553
2492,553
2494,553
2496,554
2498,554
2500,554
2502,554
2504,554
2506,554
2508,554
2510,554
2512,555
2514,555
2516,555
2518,555
2520,555
2522,555
2524,555
2526,556
2528,556
2530,556
2532,556
2534,556
2536,556
2538,556
2540,557
2542,557
2544,557
2546,557
2548,557
2550,557
2552,558
2554,558
2556,558
2558,558
2560,558
2562,559
2564,559
2566,559
2568,559
2569,559
2571,560
2573,560
2575,560
2577,560
2579,560
2581,561
2583,561
2585,561
2587,561
2589,561
2591,562
2593,562
2595,562
2597,562
2599,563
2601,563
2602,563
2604,563
2606,564
2608,564
2610,564
2612,564
2614,565
2616,565
2618,565
2620,565
2622,566
2623,566
2625,566
2627,566
2629,567
2631,567
2633,567
2635,567
2637,568
2639,568
2640,568
2642,569
2644,569
2646,569
2648,569
2650,570
2652,570
2653,570
2655,571
2657,571
2659,571
2661,572
2663,572
2664,572
2666,572
2668,573
2670,573
2672,573
2674,574
2675,574
2677,574
2679,575
2681,575
2683,575
2684,576
2686,576
2688,576
2690,577
2692,577
2693,577
2695,578
2697,578
2699,579
2701,579
2702,579
2704,580
2706,580
2708,580
2709,581
2711,581
2713,581
2715,582
2716,582
2718,583
2720,583
2722,583
2723,584
2725,584
2727,585
2728,585
2730,585
2732,586
2734,586
2735,587
2737,587
2739,587
2740,588
2742,588
2744,589
2745,589
2747,590
2749,590
2751,590
2752,591
2754,591
2756,592
2757,592
2759,593
2760,593
2762,593
2764,594
2765,594
2767,595
2769,595
2770,596
2772,596
2774,597
2775,597
2777,598
2778,598
2780,599
2782,599
2783,600
2785,600
2786,601
2788,601
2790,602
2791,602
2793,602
2794,603
2796,604
2797,604
2799,605
2801,605
2802,606
2804,606
2805,607
2807,607
2808,608
2810,608
2811,609
2813,609
2814,610
2816,610
2817,611
2819,611
2820,612
2822,612
2823,613
2825,614
2826,614
2828,615
2829,615
2831,616
2832,616
2834,617
2835,618
2837,618
2838,619
2840,619
2841,620
2842,620
2844,621
2845,622
2847,622
2848,623
2849,623
2851,624
2852,625
2854,625
2855,626
2856,626
2858,627
2859,628
2861,628
2862,629
2863,630
2865,630
2866,631
2867,631
2869,632
2870,633
2871,633
2873,634
2874,635
2875,635
2877,636
2878,637
2879,637
2881,638
2882,639
2883,639
2885,640
2886,641
2887,641
2888,642
2890,643
2891,643
2892,644
2893,645
2895,645
2896,646
2897,647
2898,648
2900,648
2901,649
2902,650
2903,650
2904,651
2906,652
2907,653
2908,653
2909,654
2910,655
2912,656
2913,656
2914,657
2915,658
2916,659
2917,659
2919,660
2920,661
2921,662
2922,662
2923,663
2924,664
2925,665
2926,665
2928,666
2929,667
2930,668
2931,668
2932,669
2933,670
2934,671
2935,672
2936,672
2937,673
2938,674
2939,675
2940,676
2941,677
2942,677
2943,678
2944,679
2945,680
2946,681
2947,681
2948,682
2949,683
2950,684
2951,685
2952,686
2953,687
2954,687
2955,688
2956,689
2957,690
2958,691
2959,692
2960,693
2961,693
2962,694
2962,695
2963,696
2964,697
2965,698
2966,699
