x,y
3570,3072
3569,3072
3568,3072
3567,3072
3566,3072
3565,3073
3564,3073
3563,3073
3562,3073
3561,3073
3560,3073
3559,3073
3557,3073
3556,3073
3555,3073
3554,3073
3553,3073
3552,3073
3551,3073
3550,3073
3549,3073
3548,3073
3547,3073
3545,3073
3544,3073
3543,3073
3542,3073
3541,3073
3540,3073
3539,3073
3537,3073
3536,3073
3535,3073
3534,3073
3533,3073
3531,3073
3530,3073
3529,3072
3528,3072
3527,3072
3525,3072
3524,3072
3523,3072
3522,3072
3520,3071
3519,3071
3518,3071
3517,3071
3515,3071
3514,3071
3513,3070
3512,3070
3510,3070
3509,3070
3508,3069
3506,3069
3505,3069
3504,3069
3502,3069
3501,3068
3500,3068
3498,3068
3497,3068
3496,3067
3494,3067
3493,3067
3492,3066
3490,3066
3489,3066
3487,3066
3486,3065
3485,3065
3483,3065
3482,3064
3480,3064
3479,3064
3478,3063
3476,3063
3475,3063
3473,3062
3472,3062
3470,3062
3469,3061
3467,3061
3466,3061
3465,3060
3463,3060
3462,3060
3460,3059
3459,3059
3457,3058
3456,3058
3454,3058
3453,3057
3451,3057
3450,3057
3448,3056
3447,3056
3445,3055
3444,3055
3442,3055
3440,3054
3439,3054
3437,3053
3436,3053
3434,3052
3433,3052
3431,3052
3430,3051
3428,3051
3426,3050
3425,3050
3423,3049
3422,3049
3420,3049
3418,3048
3417,3048
3415,3047
3414,3047
3412,3046
3410,3046
3409,3045
3407,3045
3405,3045
3404,3044
3402,3044
3400,3043
3399,3043
3397,3042
3396,3042
3394,3041
3392,3041
3391,3040
3389,3040
3387,3039
3386,3039
3384,3039
3382,3038
3380,3038
3379,3037
3377,3037
3375,3036
3374,3036
3372,3035
3370,3035
3368,3034
3367,3034
3365,3033
3363,3033
3362,3032
3360,3032
3358,3032
3356,3031
3355,3031
3353,3030
3351,3030
3349,3029
3348,3029
3346,3028
3344,3028
3342,3027
3341,3027
3339,3026
3337,3026
3335,3025
3333,3025
3332,3025
3330,3024
3328,3024
3326,3023
3324,3023
3323,3022
3321,3022
3319,3021
3317,3021
3315,3020
3314,3020
3312,3020
3310,3019
3308,3019
3306,3018
3304,3018
3303,3017
3301,3017
3299,3017
3297,3016
3295,3016
3293,3015
3292,3015
3290,3014
3288,3014
3286,3014
3284,3013
3282,3013
3280,3012
3279,3012
3277,3012
3275,3011
3273,3011
3271,3010
3269,3010
3267,3010
3265,3009
3264,3009
3262,3008
3260,3008
3258,3008
3256,3007
3254,3007
3252,3007
3250,3006
3248,3006
3247,3006
3245,3005
3243,3005
3241,3005
3239,3004
3237,3004
3235,3004
3233,3003
3231,3003
3229,3003
3227,3002
3225,3002
3224,3002
3222,3002
3220,3001
3218,3001
3216,3001
3214,3000
3212,3000
3210,3000
3208,3000
3206,2999
3204,2999
3202,2999
3200,2999
3198,2998
3196,2998
3194,2998
3192,2998
3190,2998
3189,2997
3187,2997
3185,2997
3183,2997
3181,2997
3179,2996
3177,2996
3175,2996
3173,2996
3171,2996
3169,2996
3167,2995
3165,2995
3163,2995
3161,2995
3159,2995
3157,2995
3155,2995
3153,2995
3151,2994
3149,2994
3147,2994
3145,2994
3143,2994
3141,2994
3139,2994
3137,2994
3135,2994
3133,2994
3131,2994
3129,2994
3127,2993
3125,2993
3123,2993
3121,2993
3119,2993
3117,2993
3115,2993
3113,2993
3111,2993
3109,2993
3107,2993
3105,2993
3103,2993
3101,2993
3099,2993
3097,2993
3095,2993
3093,2993
3091,2993
3089,2993
3087,2993
3085,2993
3083,2993
3081,2993
3079,2993
3077,2993
3075,2993
3073,2994
3071,2994
3069,2994
3067,2994
3065,2994
3063,2994
3061,2994
3059,2994
3057,2994
3055,2994
3053,2994
3051,2994
3049,2995
3046,2995
3044,2995
3042,2995
3040,2995
3038,2995
3036,2995
3034,2995
3032,2995
3030,2996
3028,2996
3026,2996
3024,2996
3022,2996
3020,2996
3018,2997
3016,2997
3014,2997
3012,2997
3010,2997
3008,2997
3006,2998
3004,2998
3002,2998
3000,2998
2998,2998
2995,2999
2993,2999
2991,2999
2989,2999
2987,2999
2985,3000
2983,3000
2981,3000
2979,3000
2977,3001
2975,3001
2973,3001
2971,3001
2969,3001
2967,3002
2965,3002
2963,3002
2961,3003
2959,3003
2957,3003
2954,3003
2952,3004
2950,3004
2948,3004
2946,3004
2944,3005
2942,3005
2940,3005
2938,3006
2936,3006
2934,3006
2932,3006
2930,3007
2928,3007
2926,3007
2924,3008
2922,3008
2920,3008
2918,3009
2915,3009
2913,3009
2911,3010
2909,3010
2907,3010
2905,3011
2903,3011
2901,3011
2899,3012
2897,3012
2895,3012
2893,3013
2891,3013
2889,3014
2887,3014
2885,3014
2883,3015
2881,3015
2879,3015
2876,3016
2874,3016
2872,3017
2870,3017
2868,3017
2866,3018
2864,3018
2862,3019
2860,3019
2858,3019
2856,3020
2854,3020
2852,3021
2850,3021
2848,3021
2846,3022
2844,3022
2842,3023
2840,3023
2838,3024
2836,3024
2834,3024
2831,3025
2829,3025
2827,3026
2825,3026
2823,3027
2821,3027
2819,3028
2817,3028
2815,3029
2813,3029
2811,3029
2809,3030
2807,3030
2805,3031
2803,3031
2801,3032
2799,3032
2797,3033
2795,3033
2793,3034
2791,3034
2789,3035
2787,3035
2785,3036
2783,3036
2781,3037
2779,3037
2777,3038
2775,3038
2773,3039
2771,3039
2769,3040
2767,3040
2765,3041
2763,3041
2761,3042
2759,3042
2757,3043
2754,3043
2752,3044
2750,3044
2748,3045
2746,3045
2744,3046
2742,3046
2740,3047
2738,3047
2736,3048
2734,3049
2732,3049
2730,3050
2728,3050
2726,3051
2724,3051
2722,3052
2720,3052
2718,3053
2716,3053
2715,3054
2713,3055
2711,3055
2709,3056
2707,3056
2705,3057
2703,3057
2701,3058
2699,3059
2697,3059
2695,3060
2693,3060
2691,3061
2689,3061
2687,3062
2685,3063
2683,3063
2681,3064
2679,3064
2677,3065
2675,3065
2673,3066
2671,3067
2669,3067
2667,3068
2665,3068
2663,3069
2661,3070
2659,3070
2657,3071
2655,3071
2654,3072
2652,3073
2650,3073
2648,3074
2646,3074
2644,3075
2642,3076
2640,3076
2638,3077
2636,3077
2634,3078
2632,3079
2630,3079
2628,3080
2626,3080
2625,3081
2623,3082
2621,3082
2619,3083
2617,3083
2615,3084
2613,3085
2611,3085
2609,3086
2607,3087
2605,3087
2604,3088
2602,3088
2600,3089
2598,3090
2596,3090
2594,3091
2592,3092
2590,3092
2588,3093
2587,3093
2585,3094
2583,3095
2581,3095
2579,3096
2577,3097
2575,3097
2573,3098
2572,3099
2570,3099
2568,3100
2566,3100
2564,3101
2562,3102
2560,3102
2558,3103
2557,3104
2555,3104
2553,3105
2551,3105
2549,3106
2547,3107
2545,3107
2544,3108
2542,3109
2540,3109
