x,y
2538,4044
2536,4044
2534,4045
2532,4046
2530,4046
2528,4047
2526,4047
2524,4048
2521,4049
2519,4049
2517,4050
2515,4050
2513,4051
2511,4051
2508,4052
2506,4053
2504,4053
2502,4054
2499,4054
2497,4055
2495,4055
2493,4056
2490,4056
2488,4057
2486,4057
2483,4058
2481,4058
2478,4059
2476,4059
2474,4060
2471,4060
2469,4061
2466,4061
2464,4062
2461,4062
2459,4062
2456,4063
2454,4063
2451,4064
2449,4064
2446,4065
2444,4065
2441,4065
2438,4066
2436,4066
2433,4067
2430,4067
2428,4067
2425,4068
2423,4068
2420,4068
2417,4069
2414,4069
2412,4070
2409,4070
2406,4070
2404,4071
2401,4071
2398,4071
2395,4071
2392,4072
2390,4072
2387,4072
2384,4073
2381,4073
2378,4073
2375,4074
2373,4074
2370,4074
2367,4074
2364,4075
2361,4075
2358,4075
2355,4075
2352,4076
2349,4076
2346,4076
2343,4076
2341,4076
2338,4077
2335,4077
2332,4077
2329,4077
2326,4077
2323,4078
2320,4078
2317,4078
2313,4078
2310,4078
2307,4078
2304,4078
2301,4079
2298,4079
2295,4079
2292,4079
2289,4079
2286,4079
2283,4079
2280,4079
2276,4079
2273,4080
2270,4080
2267,4080
2264,4080
2261,4080
2258,4080
2254,4080
2251,4080
2248,4080
2245,4080
2242,4080
2238,4080
2235,4080
2232,4080
2229,4080
2226,4080
2222,4080
2219,4080
2216,4080
2213,4080
2209,4080
2206,4080
2203,4080
2200,4080
2196,4080
2193,4080
2190,4080
2187,4080
2183,4080
2180,4080
2177,4079
2173,4079
2170,4079
2167,4079
2163,4079
2160,4079
2157,4079
2154,4079
2150,4079
2147,4078
2144,4078
2140,4078
2137,4078
2134,4078
2130,4078
2127,4077
2124,4077
2120,4077
2117,4077
2114,4077
2110,4077
2107,4076
2104,4076
2100,4076
2097,4076
2093,4075
2090,4075
2087,4075
2083,4075
2080,4074
2077,4074
2073,4074
2070,4074
2067,4073
2063,4073
2060,4073
2057,4072
2053,4072
2050,4072
2046,4072
2043,4071
2040,4071
2036,4071
2033,4070
2030,4070
2026,4069
2023,4069
2020,4069
2016,4068
2013,4068
2009,4068
2006,4067
2003,4067
1999,4066
1996,4066
1993,4066
1989,4065
1986,4065
1983,4064
1979,4064
1976,4063
1973,4063
1969,4063
1966,4062
1963,4062
1959,4061
