x,y
37,1487
37,1486
38,1485
39,1483
40,1482
41,1481
42,1480
43,1478
44,1477
45,1476
46,1474
47,1473
48,1472
49,1470
50,1469
52,1468
53,1466
54,1465
55,1464
56,1462
57,1461
59,1459
60,1458
61,1457
62,1455
64,1454
65,1452
66,1451
68,1450
69,1448
70,1447
72,1445
73,1444
74,1442
76,1441
77,1440
79,1438
80,1437
82,1435
83,1434
84,1432
86,1431
87,1429
89,1428
91,1426
92,1425
94,1423
95,1422
97,1420
98,1419
100,1418
102,1416
103,1415
105,1413
107,1412
108,1410
110,1409
112,1407
113,1406
115,1404
117,1403
118,1401
120,1400
122,1398
124,1397
125,1395
127,1394
129,1392
131,1391
132,1389
134,1388
136,1387
138,1385
140,1384
142,1382
143,1381
145,1379
147,1378
149,1376
151,1375
153,1374
155,1372
156,1371
158,1369
160,1368
162,1366
164,1365
166,1364
168,1362
170,1361
172,1360
174,1358
176,1357
178,1356
180,1354
182,1353
184,1352
186,1350
188,1349
190,1348
192,1346
194,1345
196,1344
198,1342
200,1341
202,1340
204,1339
206,1337
208,1336
210,1335
212,1334
214,1333
216,1331
218,1330
220,1329
222,1328
224,1327
226,1326
228,1325
230,1323
232,1322
234,1321
236,1320
238,1319
240,1318
242,1317
244,1316
246,1315
248,1314
250,1313
252,1312
255,1311
257,1310
259,1309
261,1308
263,1307
265,1307
267,1306
269,1305
271,1304
273,1303
275,1302
277,1302
279,1301
281,1300
283,1299
285,1299
287,1298
289,1297
291,1297
293,1296
295,1295
297,1295
299,1294
301,1293
303,1293
305,1292
307,1292
309,1291
311,1291
313,1290
315,1290
317,1289
319,1289
321,1289
323,1288
325,1288
327,1287
329,1287
331,1287
333,1287
335,1286
337,1286
338,1286
340,1286
342,1285
344,1285
346,1285
348,1285
350,1285
352,1285
354,1285
356,1284
357,1284
359,1284
361,1284
363,1284
365,1284
367,1284
369,1284
370,1284
372,1284
374,1285
376,1285
378,1285
380,1285
381,1285
383,1285
385,1285
387,1285
389,1286
391,1286
392,1286
394,1286
396,1287
398,1287
400,1287
401,1287
403,1288
405,1288
407,1288
409,1289
410,1289
412,1289
414,1290
416,1290
418,1290
419,1291
421,1291
423,1291
425,1292
426,1292
428,1293
430,1293
432,1294
434,1294
435,1295
437,1295
439,1295
441,1296
442,1296
444,1297
446,1297
448,1298
449,1299
451,1299
453,1300
455,1300
457,1301
458,1301
460,1302
462,1302
464,1303
465,1304
467,1304
469,1305
471,1305
472,1306
474,1307
476,1307
478,1308
479,1308
481,1309
483,1310
485,1310
486,1311
488,1312
490,1312
492,1313
493,1313
495,1314
497,1315
499,1315
501,1316
502,1317
504,1317
506,1318
508,1319
509,1319
511,1320
513,1321
515,1321
516,1322
518,1323
520,1323
522,1324
524,1325
525,1325
527,1326
529,1327
531,1327
533,1328
534,1329
536,1329
538,1330
540,1331
542,1331
543,1332
545,1333
547,1333
549,1334
551,1335
552,1335
554,1336
556,1336
558,1337
560,1338
562,1338
563,1339
565,1339
567,1340
569,1341
571,1341
573,1342
575,1342
576,1343
578,1344
580,1344
582,1345
584,1345
586,1346
588,1346
590,1347
591,1347
593,1348
595,1348
597,1349
599,1350
601,1350
603,1351
605,1351
607,1352
608,1352
610,1353
612,1353
614,1354
616,1354
618,1354
620,1355
622,1355
624,1356
626,1356
628,1357
629,1357
631,1358
633,1358
635,1359
637,1359
639,1360
641,1360
643,1361
645,1361
647,1361
648,1362
650,1362
652,1363
654,1363
656,1364
658,1364
660,1365
662,1365
663,1365
665,1366
667,1366
669,1367
671,1367
673,1368
675,1368
676,1369
678,1369
680,1370
682,1370
684,1370
686,1371
687,1371
689,1372
691,1372
693,1373
695,1373
696,1374
698,1374
700,1375
702,1375
704,1376
705,1376
707,1377
709,1377
711,1378
712,1378
714,1379
716,1379
717,1380
719,1380
721,1381
722,1381
724,1382
726,1382
727,1383
729,1383
731,1384
732,1384
734,1385
736,1386
737,1386
739,1387
740,1387
742,1388
744,1388
745,1389
747,1390
748,1390
750,1391
751,1391
753,1392
754,1393
756,1393
757,1394
759,1395
760,1395
761,1396
763,1397
764,1397
766,1398
767,1399
768,1400
770,1400
771,1401
772,1402
774,1403
775,1403
776,1404
778,1405
779,1406
780,1406
781,1407
783,1408
784,1409
785,1410
786,1411
787,1411
788,1412
790,1413
791,1414
792,1415
793,1416
794,1417
795,1418
796,1419
797,1420
798,1421
799,1422
800,1423
801,1424
802,1425
803,1426
804,1427
805,1428
805,1429
806,1430
807,1431
808,1432
809,1433
809,1434
810,1435
811,1436
812,1437
812,1438
813,1439
814,1441
814,1442
815,1443
815,1444
816,1445
817,1446
817,1447
818,1448
818,1450
819,1451
819,1452
819,1453
820,1454
820,1455
821,1456
821,1457
821,1458
821,1459
822,1461
822,1462
822,1463
822,1464
822,1465
823,1466
823,1467
823,1468
823,1469
823,1470
823,1471
823,1472
823,1473
823,1474
822,1475
822,1476
822,1477
822,1478
822,1479
821,1479
821,1480
821,1481
821,1482
820,1483
820,1484
819,1484
819,1485
818,1486
818,1487
817,1487
817,1488
816,1489
815,1489
815,1490
814,1491
813,1491
813,1492
812,1492
811,1493
810,1493
809,1494
808,1494
807,1495
806,1495
805,1495
804,1496
803,1496
802,1496
801,1497
800,1497
798,1497
797,1497
796,1498
795,1498
793,1498
792,1498
791,1498
789,1498
788,1498
787,1499
785,1499
784,1499
782,1499
781,1499
779,1499
778,1499
776,1499
775,1499
773,1499
772,1499
770,1499
768,1499
767,1498
765,1498
763,1498
762,1498
760,1498
758,1498
757,1498
755,1498
753,1497
752,1497
750,1497
748,1497
746,1497
745,1497
743,1497
741,1496
739,1496
738,1496
736,1496
734,1496
732,1495
731,1495
729,1495
727,1495
725,1495
724,1495
722,1494
720,1494
718,1494
717,1494
715,1494
713,1494
711,1493
710,1493
708,1493
706,1493
704,1493
703,1493
701,1493
699,1492
698,1492
696,1492
694,1492
693,1492
691,1492
690,1492
688,1492
686,1492
685,1492
683,1492
682,1492
680,1492
679,1492
677,1492
676,1492
675,1492
673,1492
672,1492
670,1492
669,1493
668,1493
666,1493
665,1493
664,1493
663,1494
661,1494
660,1494
659,1494
658,1495
657,1495
656,1495
655,1496
654,1496
653,1497
652,1497
651,1497
650,1498
649,1498
649,1499
648,1500
647,1500
646,1501
646,1501
645,1502
644,1503
644,1504
643,1504
643,1505
642,1506
642,1507
642,1507
641,1508
641,1509
640,1510
640,1511
640,1512
640,1513
640,1514
639,1515
639,1516
639,1517
639,1518
639,1519
639,1520
639,1521
639,1522
639,1523
639,1524
640,1525
640,1526
640,1527
640,1528
640,1530
641,1531
641,1532
641,1533
642,1534
642,1535
642,1536
643,1538
643,1539
644,1540
644,1541
645,1542
646,1543
646,1545
647,1546
647,1547
648,1548
649,1549
650,1550
650,1552
651,1553
652,1554
653,1555
654,1556
654,1557
655,1558
656,1560
657,1561
658,1562
659,1563
660,1564
661,1565
662,1566
663,1567
664,1568
665,1569
667,1570
668,1571
669,1572
670,1573
671,1574
673,1575
674,1576
675,1577
677,1578
678,1579
679,1580
681,1581
682,1582
683,1582
685,1583
686,1584
688,1585
689,1585
691,1586
692,1587
694,1588
695,1588
697,1589
698,1589
700,1590
701,1591
703,1591
705,1592
706,1592
708,1593
710,1593
711,1594
713,1594
715,1595
716,1595
718,1596
720,1596
721,1596
723,1597
725,1597
726,1598
728,1598
730,1598
732,1599
733,1599
735,1599
737,1600
739,1600
740,1600
742,1600
744,1601
745,1601
747,1601
749,1602
751,1602
752,1602
754,1602
756,1602
757,1603
759,1603
761,1603
763,1603
764,1603
766,1604
768,1604
769,1604
771,1604
772,1604
774,1605
776,1605
777,1605
779,1605
780,1605
782,1605
783,1606
785,1606
786,1606
788,1606
789,1606
791,1606
792,1607
794,1607
795,1607
796,1607
798,1607
799,1607
800,1608
802,1608
803,1608
804,1608
805,1608
807,1609
808,1609
809,1609
810,1609
811,1610
812,1610
813,1610
814,1610
815,1611
816,1611
817,1611
818,1611
819,1612
820,1612
821,1612
821,1613
822,1613
823,1613
823,1614
824,1614
825,1615
825,1615
826,1615
826,1616
827,1616
827,1617
828,1617
828,1618
828,1618
828,1619
829,1619
829,1620
829,1620
829,1621
829,1622
829,1622
829,1623
829,1623
829,1624
829,1625
829,1625
828,1626
828,1627
828,1628
827,1628
827,1629
827,1630
826,1631
826,1631
825,1632
825,1633
824,1634
824,1635
823,1636
822,1636
822,1637
821,1638
820,1639
819,1640
818,1641
818,1642
817,1643
816,1644
815,1645
814,1645
813,1646
812,1647
811,1648
810,1649
809,1650
808,1651
807,1652
805,1653
804,1654
803,1655
802,1656
801,1657
799,1658
798,1659
797,1660
795,1662
794,1663
793,1664
791,1665
790,1666
788,1667
787,1668
785,1669
784,1670
782,1671
781,1672
779,1673
778,1674
776,1675
775,1677
773,1678
771,1679
770,1680
768,1681
767,1682
765,1683
763,1684
761,1685
760,1686
758,1687
756,1688
755,1690
753,1691
751,1692
749,1693
748,1694
746,1695
744,1696
742,1697
740,1698
739,1699
737,1700
735,1701
733,1702
731,1703
730,1704
728,1705
726,1706
724,1707
722,1708
720,1709
719,1710
717,1711
715,1712
713,1713
711,1714
709,1715
708,1716
706,1717
704,1718
702,1719
700,1720
698,1721
697,1722
695,1723
693,1724
691,1725
689,1725
688,1726
686,1727
684,1728
682,1729
680,1730
679,1730
677,1731
675,1732
673,1733
672,1733
670,1734
668,1735
667,1736
665,1736
663,1737
662,1738
660,1738
658,1739
657,1740
655,1740
653,1741
652,1742
650,1742
649,1743
647,1743
646,1744
644,1745
643,1745
641,1746
640,1746
638,1747
637,1747
635,1748
634,1748
632,1749
631,1749
630,1750
628,1750
627,1751
626,1751
624,1752
623,1752
622,1753
621,1753
619,1754
618,1754
617,1755
616,1755
615,1756
613,1756
612,1757
611,1757
610,1758
609,1758
608,1759
607,1759
606,1760
605,1760
604,1760
603,1761
603,1761
602,1762
601,1762
600,1763
599,1763
598,1764
598,1764
597,1765
596,1765
596,1766
595,1766
594,1767
594,1767
593,1768
593,1768
592,1769
592,1769
591,1770
591,1771
591,1771
590,1772
590,1772
590,1773
589,1773
589,1774
589,1775
589,1775
589,1776
588,1777
588,1777
588,1778
588,1778
588,1779
588,1780
588,1781
589,1781
589,1782
589,1783
589,1783
589,1784
590,1785
590,1786
590,1787
591,1787
591,1788
591,1789
592,1790
592,1791
593,1791
593,1792
594,1793
595,1794
595,1795
596,1796
597,1797
597,1798
598,1799
599,1800
600,1801
600,1801
601,1802
602,1803
603,1804
604,1805
605,1806
606,1807
607,1808
608,1810
609,1811
610,1812
611,1813
612,1814
613,1815
614,1816
615,1817
617,1818
618,1819
619,1820
620,1821
622,1823
623,1824
624,1825
625,1826
627,1827
628,1828
629,1830
631,1831
632,1832
634,1833
635,1834
636,1836
638,1837
639,1838
641,1839
642,1840
644,1842
645,1843
647,1844
