x,y
2394,3604
2395,3603
2396,3602
2396,3601
2397,3601
2398,3600
2398,3599
2399,3598
2400,3597
2401,3597
2401,3596
2402,3595
2403,3594
2403,3594
2404,3593
2405,3592
2405,3591
2406,3590
2407,3589
2408,3589
2408,3588
2409,3587
2410,3586
2411,3585
2411,3584
2412,3584
2413,3583
2413,3582
2414,3581
2415,3580
2416,3579
2416,3579
2417,3578
2418,3577
2419,3576
2419,3575
2420,3574
2421,3573
2422,3572
2422,3572
2423,3571
2424,3570
2425,3569
2425,3568
2426,3567
2427,3566
2428,3565
2428,3564
2429,3563
2430,3562
2431,3562
2432,3561
2432,3560
2433,3559
2434,3558
2435,3557
2435,3556
2436,3555
2437,3554
2438,3553
2439,3552
2439,3551
2440,3550
2441,3549
2442,3548
2443,3547
2443,3546
2444,3545
2445,3544
2446,3543
2447,3542
2447,3541
2448,3541
2449,3540
2450,3539
2451,3538
2451,3537
2452,3536
2453,3535
2454,3533
2455,3532
2456,3531
2456,3530
2457,3529
2458,3528
2459,3527
2460,3526
2461,3525
2461,3524
2462,3523
2463,3522
2464,3521
2465,3520
2466,3519
2467,3518
2467,3517
2468,3516
2469,3515
2470,3514
2471,3513
2472,3512
2473,3510
2473,3509
2474,3508
2475,3507
2476,3506
2477,3505
2478,3504
2479,3503
2480,3502
2480,3501
2481,3500
2482,3498
2483,3497
2484,3496
2485,3495
2486,3494
2487,3493
2488,3492
2489,3491
2489,3489
2490,3488
2491,3487
2492,3486
2493,3485
2494,3484
2495,3483
2496,3481
2497,3480
2498,3479
2499,3478
2500,3477
2501,3476
2501,3474
2502,3473
2503,3472
2504,3471
2505,3470
2506,3468
2507,3467
2508,3466
2509,3465
2510,3464
2511,3462
2512,3461
2513,3460
2514,3459
2515,3458
2516,3456
2517,3455
2518,3454
2519,3453
2520,3451
2521,3450
2522,3449
2523,3448
2524,3447
2525,3445
2526,3444
2527,3443
2528,3442
2529,3440
2530,3439
2531,3438
2532,3436
2533,3435
2534,3434
2535,3433
2536,3431
2537,3430
2538,3429
2539,3428
2540,3426
2541,3425
2542,3424
2543,3422
2544,3421
2545,3420
2546,3418
2547,3417
2548,3416
2549,3414
2550,3413
2551,3412
2552,3411
2553,3409
2554,3408
2555,3407
2556,3405
2557,3404
2558,3402
2559,3401
2561,3400
2562,3398
2563,3397
2564,3396
2565,3394
2566,3393
2567,3392
2568,3390
2569,3389
2570,3388
2571,3386
2572,3385
2573,3383
2575,3382
2576,3381
2577,3379
2578,3378
2579,3376
2580,3375
2581,3374
2582,3372
2583,3371
2585,3369
2586,3368
2587,3367
2588,3365
2589,3364
2590,3362
2591,3361
2592,3359
2594,3358
2595,3357
2596,3355
2597,3354
2598,3352
2599,3351
2600,3349
2602,3348
2603,3346
2604,3345
2605,3344
2606,3342
2607,3341
2609,3339
2610,3338
2611,3336
2612,3335
2613,3333
2615,3332
2616,3330
2617,3329
2618,3327
2619,3326
2620,3324
2622,3323
2623,3321
2624,3320
2625,3318
2627,3317
2628,3315
2629,3314
2630,3312
2631,3311
2633,3309
2634,3308
2635,3306
2636,3305
2637,3303
2639,3301
2640,3300
2641,3298
2642,3297
2644,3295
2645,3294
2646,3292
2647,3291
2649,3289
2650,3287
2651,3286
2652,3284
2654,3283
2655,3281
2656,3280
2658,3278
2659,3276
2660,3275
2661,3273
2663,3272
2664,3270
2665,3268
2667,3267
2668,3265
2669,3264
2670,3262
2672,3260
2673,3259
2674,3257
2676,3256
2677,3254
2678,3252
2680,3251
2681,3249
2682,3247
2684,3246
2685,3244
2686,3242
2688,3241
2689,3239
2690,3238
2692,3236
2693,3234
2694,3233
2696,3231
2697,3229
2698,3228
2700,3226
2701,3224
2702,3223
2704,3221
2705,3219
2707,3218
2708,3216
2709,3214
2711,3212
2712,3211
2714,3209
2715,3207
2716,3206
2718,3204
2719,3202
2720,3201
2722,3199
2723,3197
2725,3195
2726,3194
2728,3192
2729,3190
2730,3189
2732,3187
2733,3185
2735,3183
2736,3182
2738,3180
2739,3178
2740,3176
2742,3175
2743,3173
2745,3171
2746,3169
2748,3168
2749,3166
2751,3164
2752,3162
2754,3161
2755,3159
2756,3157
2758,3155
2759,3153
2761,3152
2762,3150
2764,3148
2765,3146
2767,3144
2768,3143
2770,3141
2771,3139
2773,3137
2774,3135
2776,3134
2777,3132
2779,3130
2780,3128
2782,3126
2784,3125
2785,3123
2787,3121
2788,3119
2790,3117
2791,3115
2793,3114
2794,3112
2796,3110
2797,3108
2799,3106
2801,3104
2802,3103
2804,3101
2805,3099
2807,3097
2808,3095
