x,y
1930,30
1931,30
1932,31
1933,31
1934,32
1936,32
1937,33
1938,33
1939,33
1941,34
1942,34
1943,35
1944,35
1946,36
1947,36
1948,36
1950,37
1951,37
1952,38
1954,38
1955,39
1956,39
1958,40
1959,40
1961,41
1962,41
1964,41
1965,42
1966,42
1968,43
1969,43
1971,44
1972,44
1974,45
1975,45
1977,46
1978,46
1980,47
1982,47
1983,48
1985,48
1986,49
1988,49
1989,50
1991,50
1993,51
1994,51
1996,52
1998,52
1999,53
2001,53
2003,54
2004,54
2006,55
2008,56
2009,56
2011,57
2013,57
2014,58
2016,58
2018,59
2020,59
2021,60
2023,60
2025,61
2027,62
2029,62
2030,63
2032,63
2034,64
2036,64
2038,65
2040,66
2041,66
2043,67
2045,67
2047,68
2049,68
2051,69
2053,70
2055,70
2056,71
2058,71
2060,72
2062,73
2064,73
2066,74
2068,74
2070,75
2072,76
2074,76
2076,77
2078,78
2080,78
2082,79
2084,79
2086,80
2088,81
2090,81
2092,82
2094,83
2096,83
2098,84
2100,85
2102,85
2104,86
2106,87
2108,87
2110,88
2113,89
2115,89
2117,90
2119,91
2121,91
2123,92
2125,93
2127,93
2129,94
2132,95
2134,95
2136,96
2138,97
2140,97
2142,98
2144,99
2147,100
2149,100
2151,101
2153,102
2155,102
2158,103
2160,104
2162,105
2164,105
2166,106
2169,107
2171,107
2173,108
2175,109
2177,110
2180,110
2182,111
2184,112
2186,113
2189,113
2191,114
2193,115
2195,116
2198,116
2200,117
2202,118
2205,119
2207,120
2209,120
2211,121
2214,122
2216,123
2218,123
2221,124
2223,125
2225,126
2227,127
2230,127
2232,128
2234,129
2237,130
2239,131
2241,131
2244,132
2246,133
2248,134
2251,135
2253,136
2255,136
2258,137
2260,138
2262,139
2265,140
2267,141
2269,141
2272,142
2274,143
2276,144
2279,145
2281,146
2283,146
2286,147
2288,148
2291,149
2293,150
2295,151
2298,152
2300,153
2302,153
2305,154
2307,155
2309,156
2312,157
2314,158
2317,159
2319,160
2321,161
2324,161
2326,162
2328,163
2331,164
2333,165
2336,166
2338,167
2340,168
2343,169
2345,170
2348,171
2350,172
2352,173
2355,173
2357,174
2359,175
2362,176
2364,177
2367,178
2369,179
2371,180
2374,181
2376,182
2378,183
2381,184
2383,185
2386,186
2388,187
2390,188
2393,189
2395,190
2397,191
2400,192
2402,193
2405,194
2407,195
2409,196
2412,197
2414,198
2416,199
2419,200
2421,201
2423,202
2426,203
2428,204
2431,205
2433,206
2435,207
2438,208
2440,209
2442,210
2445,211
2447,212
2449,213
2452,214
2454,215
2456,216
2459,218
2461,219
2463,220
2466,221
2468,222
2470,223
2473,224
2475,225
2477,226
2479,227
2482,228
2484,229
2486,230
2489,232
2491,233
2493,234
2495,235
2498,236
2500,237
2502,238
2505,239
2507,240
2509,242
2511,243
2514,244
2516,245
2518,246
2520,247
2523,248
2525,250
2527,251
2529,252
2532,253
2534,254
2536,255
2538,256
2540,258
2543,259
2545,260
2547,261
2549,262
2551,264
2554,265
2556,266
2558,267
2560,268
2562,269
2564,271
2567,272
2569,273
2571,274
2573,275
2575,277
2577,278
2579,279
2582,280
2584,282
2586,283
2588,284
2590,285
2592,286
2594,288
2596,289
2599,290
2601,291
2603,293
2605,294
2607,295
2609,296
2611,298
2613,299
2615,300
2617,301
2619,303
2621,304
2623,305
2625,307
2628,308
2630,309
2632,310
2634,312
2636,313
2638,314
2640,316
2642,317
2644,318
2646,320
2648,321
2650,322
2652,323
2654,325
2656,326
2658,327
2660,329
2662,330
2664,331
2666,333
2668,334
2670,335
2671,337
2673,338
2675,339
2677,341
2679,342
2681,344
2683,345
2685,346
2687,348
2689,349
2691,350
2693,352
2695,353
2697,355
2698,356
2700,357
2702,359
2704,360
2706,361
2708,363
2710,364
2712,366
2714,367
2715,368
2717,370
2719,371
2721,373
2723,374
2725,376
2727,377
2728,378
2730,380
2732,381
2734,383
2736,384
2738,386
2739,387
2741,389
2743,390
2745,391
2747,393
2748,394
2750,396
2752,397
2754,399
2756,400
2757,402
2759,403
2761,405
2763,406
2764,408
2766,409
2768,411
2770,412
2771,414
2773,415
2775,417
2777,418
2778,420
2780,421
2782,423
2783,424
2785,426
2787,427
2789,429
2790,430
2792,432
2794,433
2795,435
2797,436
2799,438
2800,439
2802,441
2804,442
2806,444
2807,446
2809,447
2810,449
2812,450
2814,452
2815,453
2817,455
2819,456
2820,458
2822,460
2824,461
2825,463
2827,464
2828,466
2830,468
2832,469
2833,471
2835,472
2837,474
2838,476
2840,477
2841,479
2843,480
2844,482
2846,484
2848,485
2849,487
2851,488
2852,490
2854,492
2855,493
2857,495
2859,497
2860,498
2862,500
2863,502
2865,503
2866,505
2868,506
2869,508
2871,510
2872,511
2874,513
2875,515
2877,516
2878,518
2880,520
2881,521
2883,523
2884,525
2886,527
2887,528
2889,530
2890,532
2892,533
2893,535
2894,537
2896,538
2897,540
2899,542
2900,544
2902,545
2903,547
2905,549
2906,550
2907,552
2909,554
2910,556
2912,557
2913,559
2914,561
2916,563
2917,564
2919,566
2920,568
2921,570
2923,571
2924,573
2926,575
2927,577
2928,578
2930,580
2931,582
2932,584
2934,585
2935,587
2936,589
2938,591
2939,593
2940,594
2942,596
2943,598
2944,600
2946,602
2947,603
2948,605
2950,607
2951,609
2952,611
2954,612
2955,614
2956,616
2957,618
2959,620
2960,621
2961,623
2963,625
2964,627
2965,629
2966,631
2968,632
2969,634
2970,636
2971,638
2973,640
2974,642
2975,644
2976,645
2978,647
2979,649
2980,651
2981,653
2982,655
2984,657
2985,659
2986,660
2987,662
2988,664
2990,666
2991,668
2992,670
2993,672
2994,674
2996,676
2997,677
2998,679
2999,681
3000,683
3001,685
3003,687
3004,689
3005,691
3006,693
3007,695
3008,697
3009,699
3010,700
3012,702
3013,704
3014,706
3015,708
3016,710
3017,712
3018,714
3019,716
3020,718
3022,720
3023,722
3024,724
3025,726
3026,728
3027,730
3028,732
3029,734
3030,736
3031,738
3032,740
3033,742
3034,744
3035,746
3037,748
3038,750
3039,752
3040,754
3041,756
3042,758
3043,760
3044,762
3045,764
3046,766
3047,768
3048,770
3049,772
3050,774
3051,776
3052,778
3053,780
3054,782
3055,784
3056,786
3057,788
3058,790
3059,792
3060,794
3061,796
3062,798
3062,800
3063,802
3064,804
3065,806
3066,808
3067,810
3068,813
3069,815
3070,817
3071,819
3072,821
3073,823
3074,825
3075,827
3076,829
3076,831
3077,833
3078,835
3079,837
3080,840
3081,842
3082,844
3083,846
3084,848
3084,850
3085,852
3086,854
3087,856
3088,858
3089,860
3090,863
3091,865
3091,867
3092,869
3093,871
3094,873
3095,875
3096,877
3097,879
3097,882
3098,884
3099,886
3100,888
3101,890
3102,892
3102,894
3103,896
3104,899
3105,901
3106,903
3106,905
3107,907
3108,909
3109,911
3110,914
3110,916
3111,918
3112,920
3113,922
3114,924
3114,926
3115,929
3116,931
3117,933
3117,935
3118,937
3119,939
3120,942
3120,944
3121,946
3122,948
3123,950
3123,952
3124,955
3125,957
3126,959
3126,961
3127,963
3128,965
3129,968
3129,970
3130,972
3131,974
3131,976
3132,978
3133,981
3134,983
3134,985
3135,987
3136,989
3136,991
3137,994
3138,996
3139,998
3139,1000
3140,1002
3141,1005
3141,1007
3142,1009
3143,1011
3143,1013
3144,1016
3145,1018
3145,1020
3146,1022
3147,1024
3147,1027
3148,1029
3149,1031
3149,1033
3150,1035
3151,1038
3151,1040
3152,1042
3153,1044
3153,1046
3154,1049
3154,1051
3155,1053
3156,1055
3156,1057
3157,1060
3158,1062
3158,1064
3159,1066
3159,1068
3160,1071
3161,1073
