x,y
2567,3501
2565,3502
2563,3503
2561,3504
2559,3505
2556,3506
2554,3507
2552,3508
2550,3510
2548,3511
2546,3512
2544,3513
2542,3514
2539,3515
2537,3516
2535,3517
2533,3518
2531,3519
2528,3520
2526,3521
2524,3522
2522,3523
2520,3525
2517,3526
2515,3527
2513,3528
2511,3529
2508,3530
2506,3531
2504,3532
2501,3533
2499,3534
2497,3535
2494,3536
2492,3537
2490,3538
2487,3539
2485,3540
2483,3541
2480,3542
2478,3543
2476,3544
2473,3545
2471,3546
2468,3546
2466,3547
2464,3548
2461,3549
2459,3550
2456,3551
2454,3552
2452,3553
2449,3554
2447,3555
2444,3556
2442,3557
2439,3558
2437,3559
2434,3559
2432,3560
2429,3561
2427,3562
2424,3563
2422,3564
2419,3565
2417,3566
2414,3566
2412,3567
2409,3568
2407,3569
2404,3570
2402,3571
2399,3571
2397,3572
2394,3573
2392,3574
2389,3575
2386,3575
2384,3576
2381,3577
2379,3578
2376,3579
2374,3579
2371,3580
2368,3581
2366,3582
2363,3582
2361,3583
2358,3584
2355,3585
2353,3585
2350,3586
2347,3587
2345,3588
2342,3588
2340,3589
2337,3590
2334,3590
2332,3591
2329,3592
2326,3592
2324,3593
2321,3594
2319,3594
2316,3595
2313,3596
2311,3596
2308,3597
2305,3597
2303,3598
2300,3599
2297,3599
2295,3600
2292,3600
2289,3601
2287,3602
2284,3602
2281,3603
2279,3603
2276,3604
2273,3604
2271,3605
2268,3605
2265,3606
2263,3607
2260,3607
2257,3608
2255,3608
2252,3609
2249,3609
2247,3609
2244,3610
2241,3610
2238,3611
2236,3611
2233,3612
2230,3612
2228,3613
2225,3613
2222,3613
2220,3614
2217,3614
2214,3615
2212,3615
2209,3615
2206,3616
2204,3616
2201,3616
2198,3617
2196,3617
2193,3617
2190,3618
2188,3618
2185,3618
2182,3619
2180,3619
2177,3619
2174,3620
2172,3620
2169,3620
2166,3620
2164,3621
2161,3621
2158,3621
2156,3621
2153,3621
2150,3622
2148,3622
2145,3622
2143,3622
2140,3622
2137,3623
2135,3623
2132,3623
2129,3623
2127,3623
2124,3623
2122,3623
2119,3623
2116,3624
2114,3624
2111,3624
2108,3624
2106,3624
2103,3624
2101,3624
2098,3624
2096,3624
2093,3624
2090,3624
2088,3624
2085,3624
2083,3624
2080,3624
2078,3624
2075,3624
2072,3624
2070,3624
2067,3624
2065,3624
2062,3624
2060,3623
2057,3623
2055,3623
2052,3623
2050,3623
2047,3623
2045,3623
2042,3623
2040,3622
2037,3622
2035,3622
2032,3622
2030,3622
2027,3621
2025,3621
2023,3621
2020,3621
2018,3620
2015,3620
2013,3620
2010,3620
2008,3619
2006,3619
2003,3619
2001,3618
1998,3618
1996,3618
1994,3617
1991,3617
1989,3617
1987,3616
1984,3616
1982,3615
1980,3615
1977,3614
1975,3614
1973,3614
1970,3613
1968,3613
1966,3612
1964,3612
1961,3611
1959,3611
1957,3610
1954,3610
1952,3609
1950,3609
1948,3608
1946,3607
1943,3607
1941,3606
1939,3606
1937,3605
1935,3604
1932,3604
1930,3603
1928,3603
1926,3602
1924,3601
1922,3601
1919,3600
1917,3599
1915,3599
1913,3598
1911,3597
1909,3596
1907,3596
1905,3595
1903,3594
1900,3593
1898,3593
1896,3592
1894,3591
1892,3590
1890,3590
1888,3589
1886,3588
1884,3587
1882,3586
1880,3586
1878,3585
1876,3584
1874,3583
1872,3582
1870,3581
1868,3580
1866,3579
1865,3579
1863,3578
1861,3577
1859,3576
1857,3575
1855,3574
1853,3573
1851,3572
1849,3571
1847,3570
1846,3569
1844,3568
1842,3567
1840,3566
1838,3565
1836,3564
1835,3563
1833,3562
1831,3561
1829,3560
1827,3559
1826,3558
1824,3557
1822,3556
1820,3555
1819,3554
1817,3553
1815,3552
1813,3551
1812,3550
1810,3549
1808,3548
1807,3547
1805,3545
1803,3544
1802,3543
1800,3542
1798,3541
1797,3540
1795,3539
1793,3538
1792,3537
1790,3535
1788,3534
1787,3533
1785,3532
1784,3531
1782,3530
1781,3528
1779,3527
1777,3526
1776,3525
1774,3524
1773,3522
1771,3521
1770,3520
1768,3519
1767,3518
1765,3516
1764,3515
1762,3514
1761,3513
1760,3512
1758,3510
1757,3509
1755,3508
1754,3507
1752,3505
1751,3504
1750,3503
1748,3502
1747,3500
1745,3499
1744,3498
1743,3496
1741,3495
1740,3494
1739,3493
1737,3491
1736,3490
1735,3489
1734,3487
1732,3486
1731,3485
1730,3484
1728,3482
1727,3481
1726,3480
1725,3478
1723,3477
1722,3476
1721,3474
1720,3473
1719,3472
1717,3470
1716,3469
1715,3468
1714,3466
1713,3465
1712,3464
1710,3462
1709,3461
1708,3460
1707,3458
1706,3457
1705,3456
1704,3454
1703,3453
1702,3452
1701,3450
1700,3449
1698,3448
1697,3446
1696,3445
1695,3444
1694,3442
1693,3441
1692,3440
1691,3438
1690,3437
1689,3436
1689,3434
1688,3433
1687,3431
1686,3430
1685,3429
1684,3427
1683,3426
1682,3425
1681,3423
1680,3422
1679,3421
1679,3419
1678,3418
1677,3417
