x,y
1759,1862
1761,1860
1762,1859
1763,1857
1764,1856
1765,1854
1766,1852
1767,1851
1768,1849
1769,1848
1770,1846
1771,1844
1772,1843
1773,1841
1774,1839
1775,1838
1776,1836
1777,1834
1778,1833
1779,1831
1780,1829
1781,1827
1782,1826
1782,1824
1783,1822
1784,1820
1785,1819
1786,1817
1787,1815
1788,1813
1788,1811
1789,1809
1790,1807
1791,1806
1792,1804
1792,1802
1793,1800
1794,1798
1795,1796
1796,1794
1796,1792
1797,1790
1798,1788
1798,1786
1799,1784
1800,1782
1801,1780
1801,1778
1802,1776
1803,1774
1803,1772
1804,1770
1805,1768
1805,1766
1806,1764
1807,1762
1807,1760
1808,1758
1809,1756
1809,1753
1810,1751
1811,1749
1811,1747
1812,1745
1813,1743
1813,1741
1814,1738
1814,1736
1815,1734
1816,1732
1816,1730
1817,1727
1817,1725
1818,1723
1818,1721
1819,1718
1820,1716
1820,1714
1821,1712
1821,1709
1822,1707
1822,1705
1823,1702
1824,1700
1824,1698
1825,1696
1825,1693
1826,1691
1826,1689
1827,1686
1827,1684
1828,1681
1828,1679
1829,1677
1829,1674
1830,1672
1830,1670
1831,1667
1832,1665
1832,1662
1833,1660
1833,1657
1834,1655
1834,1653
1835,1650
1835,1648
1836,1645
1836,1643
1837,1640
1837,1638
1838,1635
1838,1633
1839,1630
1839,1628
1840,1625
1840,1623
1841,1620
1841,1618
1842,1615
1843,1613
1843,1610
1844,1608
1844,1605
1845,1603
1845,1600
1846,1597
1846,1595
1847,1592
1847,1590
1848,1587
1848,1585
1849,1582
1850,1579
1850,1577
1851,1574
1851,1572
1852,1569
1852,1566
1853,1564
1854,1561
1854,1559
1855,1556
1855,1553
1856,1551
1856,1548
1857,1545
1858,1543
1858,1540
1859,1537
1859,1535
1860,1532
1861,1529
1861,1527
1862,1524
1863,1521
1863,1519
1864,1516
1865,1513
1865,1511
1866,1508
1867,1505
1867,1503
1868,1500
1869,1497
1869,1495
1870,1492
1871,1489
1871,1486
1872,1484
1873,1481
1874,1478
1874,1476
1875,1473
1876,1470
1877,1467
1877,1465
1878,1462
1879,1459
1880,1457
1880,1454
1881,1451
1882,1448
1883,1446
1884,1443
1884,1440
1885,1437
1886,1435
1887,1432
1888,1429
1888,1426
1889,1424
1890,1421
1891,1418
1892,1416
1892,1413
1893,1410
1894,1407
1895,1405
1896,1402
1897,1399
1898,1396
1898,1394
1899,1391
1900,1388
1901,1385
1902,1383
1903,1380
1904,1377
1905,1375
1905,1372
1906,1369
1907,1366
1908,1364
1909,1361
1910,1358
1911,1355
1912,1353
1913,1350
1914,1347
1914,1345
1915,1342
1916,1339
1917,1336
1918,1334
1919,1331
1920,1328
1921,1326
1922,1323
1923,1320
1924,1318
1925,1315
